reporting_unit,contest,candidate,votes,county,ctv,municipality
T GRANT,REG OF DEEDS,SCATTERING,4,DUNN,T,GRANT
T GRANT,STATE_REFEREND,YES,204,DUNN,T,GRANT
T GRANT,STATE_REFEREND,NO,68,DUNN,T,GRANT
T GRANT,E.C. SCHOOL_REFEREND,YES,NA,DUNN,T,GRANT
T GRANT,E.C. SCHOOL_REFEREND,NO,NA,DUNN,T,GRANT
T HAY RIVER,PRESIDENT/VICE PRESIDENT,KAMALA D. HARRIS/TIM WALZ,117,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,DONALD J. TRUMP/JD VANCE,260,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,RANDALL TERRY/STEPHEN BRODEN,1,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,CHASE OLIVER/MIKE TER MATT,1,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,JILL STEIN/RUDOPLH WARE,1,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,CLAUDIA DE LA CRUZ/KARINA GARCIA,0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,CORNEL WEST/ MELINA ABDULLAH,0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,ROBERT F. KENNEDY JR./NICOLE SHANAHA,2,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (WRITE-IN),0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ (WIRTE-IN),0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (WRIT,0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,FUTRE MADAM POTUS/JESSICA KENNEDY,0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,"ANDRE RAMONE MCNEILL, SR. (WRITE-IN)",0,DUNN,T,HAY RIVER
T HAY RIVER,PRESIDENT/VICE PRESIDENT,SCATTERING,1,DUNN,T,HAY RIVER
T HAY RIVER,U.S. SENATE,TAMMY BALDWIN,118,DUNN,T,HAY RIVER
T HAY RIVER,U.S. SENATE,ERIC HOVDE,250,DUNN,T,HAY RIVER
T HAY RIVER,U.S. SENATE,PHIL ANDERSON,5,DUNN,T,HAY RIVER
T HAY RIVER,U.S. SENATE,THOMAS LEAGER,3,DUNN,T,HAY RIVER
